# color images
# file: 'rgbd_dataset_freiburg2_pioneer_slam2.bag'
# timestamp filename
1311877812.989574 rgb/1311877812.989574.png
1311877813.025527 rgb/1311877813.025527.png
1311877813.057556 rgb/1311877813.057556.png
1311877813.089405 rgb/1311877813.089405.png
1311877813.125501 rgb/1311877813.125501.png
1311877813.157587 rgb/1311877813.157587.png
1311877813.189508 rgb/1311877813.189508.png
1311877813.225602 rgb/1311877813.225602.png
1311877813.257576 rgb/1311877813.257576.png
1311877813.289732 rgb/1311877813.289732.png
1311877813.325436 rgb/1311877813.325436.png
1311877813.357541 rgb/1311877813.357541.png
1311877813.389768 rgb/1311877813.389768.png
1311877813.425359 rgb/1311877813.425359.png
1311877813.457628 rgb/1311877813.457628.png
1311877813.489875 rgb/1311877813.489875.png
1311877813.525557 rgb/1311877813.525557.png
1311877813.557676 rgb/1311877813.557676.png
1311877813.594080 rgb/1311877813.594080.png
1311877813.625559 rgb/1311877813.625559.png
1311877813.657668 rgb/1311877813.657668.png
1311877813.695494 rgb/1311877813.695494.png
1311877813.725503 rgb/1311877813.725503.png
1311877813.757694 rgb/1311877813.757694.png
1311877813.792881 rgb/1311877813.792881.png
1311877813.825509 rgb/1311877813.825509.png
1311877813.857587 rgb/1311877813.857587.png
1311877813.893854 rgb/1311877813.893854.png
1311877813.925565 rgb/1311877813.925565.png
1311877813.957675 rgb/1311877813.957675.png
1311877813.991666 rgb/1311877813.991666.png
1311877814.025472 rgb/1311877814.025472.png
1311877814.057698 rgb/1311877814.057698.png
1311877814.092773 rgb/1311877814.092773.png
1311877814.125650 rgb/1311877814.125650.png
1311877814.157619 rgb/1311877814.157619.png
1311877814.192280 rgb/1311877814.192280.png
1311877814.225379 rgb/1311877814.225379.png
1311877814.257640 rgb/1311877814.257640.png
1311877814.294990 rgb/1311877814.294990.png
1311877814.325398 rgb/1311877814.325398.png
1311877814.357691 rgb/1311877814.357691.png
1311877814.392353 rgb/1311877814.392353.png
1311877814.425457 rgb/1311877814.425457.png
1311877814.459596 rgb/1311877814.459596.png
1311877814.493033 rgb/1311877814.493033.png
1311877814.525561 rgb/1311877814.525561.png
1311877814.557521 rgb/1311877814.557521.png
1311877814.592543 rgb/1311877814.592543.png
1311877814.625509 rgb/1311877814.625509.png
1311877814.657598 rgb/1311877814.657598.png
1311877814.691422 rgb/1311877814.691422.png
1311877814.725391 rgb/1311877814.725391.png
1311877814.762696 rgb/1311877814.762696.png
1311877814.791103 rgb/1311877814.791103.png
1311877814.825412 rgb/1311877814.825412.png
1311877814.859231 rgb/1311877814.859231.png
1311877814.891052 rgb/1311877814.891052.png
1311877814.925510 rgb/1311877814.925510.png
1311877814.959872 rgb/1311877814.959872.png
1311877814.991205 rgb/1311877814.991205.png
