# color images
# file: 'rgbd_dataset_freiburg3_teddy.bag'
# timestamp filename
1341841873.273798 rgb/1341841873.273798.png
1341841873.305888 rgb/1341841873.305888.png
1341841873.341935 rgb/1341841873.341935.png
1341841873.374078 rgb/1341841873.374078.png
1341841873.405959 rgb/1341841873.405959.png
1341841873.441849 rgb/1341841873.441849.png
1341841873.473830 rgb/1341841873.473830.png
1341841873.505817 rgb/1341841873.505817.png
1341841873.541941 rgb/1341841873.541941.png
1341841873.573844 rgb/1341841873.573844.png
1341841873.605856 rgb/1341841873.605856.png
1341841873.641903 rgb/1341841873.641903.png
1341841873.673815 rgb/1341841873.673815.png
1341841873.705839 rgb/1341841873.705839.png
1341841873.741952 rgb/1341841873.741952.png
1341841873.773802 rgb/1341841873.773802.png
1341841873.809969 rgb/1341841873.809969.png
1341841873.841910 rgb/1341841873.841910.png
1341841873.873799 rgb/1341841873.873799.png
1341841873.909846 rgb/1341841873.909846.png
1341841873.941758 rgb/1341841873.941758.png
1341841873.973770 rgb/1341841873.973770.png
1341841874.009779 rgb/1341841874.009779.png
1341841874.041776 rgb/1341841874.041776.png
1341841874.077793 rgb/1341841874.077793.png
1341841874.109805 rgb/1341841874.109805.png
1341841874.141885 rgb/1341841874.141885.png
1341841874.177832 rgb/1341841874.177832.png
1341841874.210303 rgb/1341841874.210303.png
1341841874.245904 rgb/1341841874.245904.png
1341841874.277871 rgb/1341841874.277871.png
1341841874.309797 rgb/1341841874.309797.png
1341841874.345968 rgb/1341841874.345968.png
1341841874.377819 rgb/1341841874.377819.png
1341841874.413881 rgb/1341841874.413881.png
1341841874.445949 rgb/1341841874.445949.png
1341841874.478013 rgb/1341841874.478013.png
1341841874.513871 rgb/1341841874.513871.png
1341841874.545913 rgb/1341841874.545913.png
1341841874.582031 rgb/1341841874.582031.png
1341841874.613900 rgb/1341841874.613900.png
1341841874.645815 rgb/1341841874.645815.png
1341841874.682025 rgb/1341841874.682025.png
1341841874.713835 rgb/1341841874.713835.png
1341841874.749925 rgb/1341841874.749925.png
1341841874.781917 rgb/1341841874.781917.png
1341841874.813855 rgb/1341841874.813855.png
1341841874.849791 rgb/1341841874.849791.png
1341841874.881903 rgb/1341841874.881903.png
1341841874.917776 rgb/1341841874.917776.png
1341841874.949944 rgb/1341841874.949944.png
1341841874.981953 rgb/1341841874.981953.png
1341841875.017896 rgb/1341841875.017896.png
1341841875.049869 rgb/1341841875.049869.png
1341841875.085925 rgb/1341841875.085925.png
1341841875.117876 rgb/1341841875.117876.png
1341841875.149869 rgb/1341841875.149869.png
1341841875.185957 rgb/1341841875.185957.png
1341841875.217847 rgb/1341841875.217847.png
1341841875.249806 rgb/1341841875.249806.png
1341841875.285981 rgb/1341841875.285981.png
1341841875.317792 rgb/1341841875.317792.png
1341841875.349819 rgb/1341841875.349819.png
1341841875.385827 rgb/1341841875.385827.png
1341841875.417916 rgb/1341841875.417916.png
1341841875.453862 rgb/1341841875.453862.png
1341841875.485987 rgb/1341841875.485987.png
1341841875.518010 rgb/1341841875.518010.png
1341841875.553900 rgb/1341841875.553900.png
1341841875.586164 rgb/1341841875.586164.png
1341841875.617788 rgb/1341841875.617788.png
1341841875.653911 rgb/1341841875.653911.png
1341841875.685865 rgb/1341841875.685865.png
1341841875.717797 rgb/1341841875.717797.png
1341841875.753931 rgb/1341841875.753931.png
1341841875.785927 rgb/1341841875.785927.png
1341841875.817913 rgb/1341841875.817913.png
1341841875.853920 rgb/1341841875.853920.png
1341841875.885781 rgb/1341841875.885781.png
1341841875.921840 rgb/1341841875.921840.png
1341841875.953873 rgb/1341841875.953873.png
1341841875.985776 rgb/1341841875.985776.png
1341841876.021879 rgb/1341841876.021879.png
1341841876.053792 rgb/1341841876.053792.png
1341841876.085792 rgb/1341841876.085792.png
1341841876.121836 rgb/1341841876.121836.png
1341841876.153800 rgb/1341841876.153800.png
1341841876.185858 rgb/1341841876.185858.png
1341841876.221927 rgb/1341841876.221927.png
1341841876.254363 rgb/1341841876.254363.png
1341841876.289824 rgb/1341841876.289824.png
1341841876.321800 rgb/1341841876.321800.png
1341841876.353833 rgb/1341841876.353833.png
1341841876.389802 rgb/1341841876.389802.png
1341841876.421804 rgb/1341841876.421804.png
1341841876.457932 rgb/1341841876.457932.png
1341841876.489871 rgb/1341841876.489871.png
1341841876.521774 rgb/1341841876.521774.png
1341841876.557741 rgb/1341841876.557741.png
1341841876.589893 rgb/1341841876.589893.png
1341841876.621867 rgb/1341841876.621867.png
1341841876.657842 rgb/1341841876.657842.png
1341841876.689828 rgb/1341841876.689828.png
